word1,word2,cos_dist,edit_dist
bar,sky,0.49873436526789783,3
bar,alt,0.29430241615926667,3
bar,dog,0.5274102255432227,3
bar,las,0.5199210110828882,2
bar,aid,0.4893295861008936,3
bar,pan,0.5211651689055063,2
bar,lot,0.5000855996845504,3
bar,leg,0.4398533261130031,3
bar,abc,0.4238962323985589,3
bar,und,0.5055319103996043,3
bar,dam,0.4687518958718647,2
bar,mix,0.5111493661366939,3
bar,org,0.43099698590765345,3
bar,rio,0.4169181396672107,3
bar,net,0.5138518659235076,3
bar,ian,0.4589247657616722,2
bar,roy,0.5074187833413505,3
bar,ann,0.4466738466612009,3
bar,yes,0.5120351817331652,3
bar,arm,0.5025969250364021,2
bar,try,0.49447627874624855,3
bar,nov,0.4547570717915582,3
bar,row,0.4996298377071602,3
bar,bit,0.4598847237737188,2
bar,hip,0.4563507522823087,3
bar,ken,0.5155999105493144,3
bar,gay,0.5150905331347664,2
bar,guy,0.43340368793032946,3
bar,ceo,0.5070882357904469,3
bar,nba,0.46386953412813003,2
bar,dry,0.48756666502160606,3
bar,cbs,0.4834279983873436,3
bar,fan,0.48491399491463927,2
bar,nor,0.5154441974276093,2
bar,cat,0.516357915472162,2
bar,jay,0.49370635717844846,2
bar,min,0.49733036117513896,3
bar,tie,0.3053337342657618,3
bar,fly,0.5094014424456453,3
bar,hop,0.49050903710251104,3
bar,nbc,0.5041722989909192,3
bar,lap,0.5088986128877111,2
bar,ref,0.4705062081584419,3
bar,oak,0.5203812178013056,2
bar,svg,0.38972697561417724,3
bar,jun,0.529199724336703,3
bar,ron,0.4992813574140996,3
bar,raf,0.520914060564857,2
bar,dna,0.21076213634383278,3
bar,oct,0.4235841008153415,3
bar,mac,0.5117764216610969,2
bar,sur,0.48857735933678503,2
bar,dec,0.5102216114528169,3
bar,duo,0.4806577451980414,3
bar,são,0.5234826044692917,3
bar,jon,0.49414320108146315,3
bar,han,0.5254032472294695,2
bar,ago,0.4909417690799939,3
bar,pos,0.45416332994874176,3
bar,ban,0.45035163804376555,1
bar,leo,0.49839052376946824,3
bar,rob,0.5101016370561133,3
bar,tag,0.4860570301990612,2
bar,feb,0.5285328371339456,3
bar,pat,0.5069638583170983,2
bar,ibn,0.5068475356474686,3
bar,ill,0.5317357428915163,3
bar,ted,0.5034968173374317,3
bar,den,0.50444341646029,3
bar,abu,0.3386428361217023,3
bar,gap,0.49936378450943264,2
bar,buy,0.4740996381327003,2
bar,cap,0.4199123162481748,2
bar,apr,0.38142239300365643,2
bar,lay,0.5127680218447581,2
bar,rev,0.49784030021301173,3
bar,liu,0.42931407083448436,3
bar,fee,0.4042685970708906,3
bar,bin,0.5147627142580804,2
bar,aug,0.48918753585674435,3
bar,jin,0.48074095241247294,3
bar,gen,0.5143501030262321,3
bar,add,0.5183152645644844,3
bar,bed,0.35750401915583785,2
bar,fun,0.5193228820604286,3
bar,phd,0.4816674410265518,3
bar,das,0.4978161355561891,2
bar,chi,0.4929274021880866,3
bar,sep,0.5115154873285779,3
bar,ram,0.5215377127213385,2
bar,née,0.527328486887497,3
bar,fit,0.4955496108235028,3
bar,col,0.5167951450620795,3
bar,hat,0.5221978134391367,2
bar,afc,0.3341690999521867,3
bar,lab,0.5037938831103855,2
bar,aim,0.5123512214475272,3
bar,dnf,0.5145127665344649,3
bar,bid,0.5180516618180107,2
bar,sox,0.5103324223608712,3
bar,utc,0.5358450949024482,3
bar,raw,0.49212510554053757,2
bar,tea,0.3496886047393265,3
bar,kid,0.4388898265789689,3
bar,vii,0.4591733742307069,3
bar,inn,0.44173894651375123,3
bar,tko,0.48606243916911873,3
bar,png,0.46797570775351827,3
bar,pen,0.38253554566729586,3
bar,sat,0.5212342662970859,2
bar,amy,0.4978770683995217,3
bar,ski,0.47130970334773636,3
bar,lie,0.48321160667763097,3
bar,mtv,0.50058221037664,3
bar,pit,0.4855100060068571,3
bar,con,0.3184778667215127,3
bar,eve,0.49338217101723125,3
bar,rpm,0.5252149987603314,3
bar,jet,0.38013611418114324,3
bar,arc,0.4070484215983552,2
bar,bat,0.49544291209212765,1
bar,joy,0.4720058039402768,3
bar,neo,0.5198713865543961,3
bar,dos,0.500483417856008,3
bar,uss,0.419261750624233,3
bar,cox,0.4565385372275689,3
bar,jul,0.4327763322728285,3
bar,ana,0.5167305444102885,3
bar,sum,0.46396631388888365,3
bar,afl,0.47544966178524595,3
bar,ufc,0.5165141083249498,3
bar,est,0.48535637651654173,3
bar,mhz,0.5137204635769685,3
bar,mlb,0.3025003466721795,3
bar,mad,0.5066415302520121,2
bar,ask,0.4949821063716109,3
bar,def,0.47750866989519813,3
bar,bce,0.48806232853478204,2
bar,egg,0.504234573606255,3
bar,hms,0.47723757377213105,3
bar,dem,0.45731076571517526,3
bar,rep,0.47721386740365745,3
bar,eat,0.5036955222775861,2
bar,dns,0.5118709393655405,3
bar,dnq,0.5109776249241318,3
bar,nsw,0.5073158822906858,3
bar,tip,0.4852052502730949,3
bar,itf,0.5091785747202923,3
bar,eds,0.5316957866892753,3
bar,cdp,0.48896119798641213,3
com,our,0.5027998271887455,3
com,saw,0.5006009096644677,3
com,put,0.4971239953523906,3
com,too,0.4934385175253976,2
com,far,0.4997868600294575,3
com,hit,0.5006245576260839,3
com,tom,0.5042166580819396,1
com,joe,0.4908045200357275,2
com,met,0.5007345899639148,3
com,key,0.5025461826480946,3
com,god,0.5094512714674698,2
com,del,0.5103009728340084,3
com,era,0.5049918836224294,3
com,ice,0.5022560750043965,3
com,ran,0.5010402096152455,3
com,sun,0.5032983120590524,3
com,oil,0.4993090150816365,3
com,von,0.49978117117369913,2
com,pre,0.49818248205634885,3
com,pro,0.4990907774969552,3
com,hot,0.49807226221800327,2
com,got,0.49749233801691906,2
com,des,0.4986975183973862,3
com,pop,0.5028561161885936,2
com,bbc,0.5011017331780045,3
com,der,0.49978300790177677,3
com,usa,0.49561726223458025,3
com,boy,0.4994577647108831,2
com,vol,0.504550671353212,2
com,bob,0.5025807580686688,2
com,cut,0.5003054072528469,2
com,jim,0.5050968350684528,2
com,map,0.5105779403300572,3
com,box,0.5084058930074301,2
com,ray,0.5087935701228974,3
com,inc,0.5053380593160828,3
com,gun,0.4979052325059179,3
com,ret,0.5038252897835909,3
com,kim,0.5054355023638508,2
com,bus,0.5005474476844203,3
com,die,0.5066060522124145,3
com,ben,0.4886233939106164,3
com,sex,0.44346381207672037,3
com,gas,0.5009124403319438,3
com,yet,0.5043518783490016,3
com,jan,0.49449204983348805,3
com,web,0.5001339538523027,3
com,fox,0.49600798795994727,2
com,sam,0.4973805757036649,2
com,let,0.4987864619071146,3
com,pay,0.5042054447494607,3
com,job,0.4931377012463297,2
com,ali,0.5025889608110745,3
com,bad,0.5005696407747766,3
com,max,0.49528968241679017,3
com,tax,0.5016144804074543,3
com,les,0.49288094807372973,3
com,nfl,0.4937667617696142,3
com,dan,0.4935593524774703,3
com,say,0.5080240416705126,3
com,ltd,0.500193263991338,3
com,mrs,0.4907976406532303,3
com,tim,0.496302596901263,2
com,etc,0.5007483812658733,3
com,sri,0.49889475039586384,3
com,eye,0.4997050689071477,3
com,pts,0.5003410377563442,3
com,mar,0.4951547611850067,3
com,www,0.4928376158896529,3
com,nhl,0.4969829671652797,3
com,why,0.4787464323345286,3
com,dvd,0.4970872454334142,3
com,sub,0.49904894921666576,3
com,sky,0.4997574051770042,3
com,alt,0.5031318680273775,3
com,dog,0.49645329710409014,2
com,las,0.5003997415479946,3
com,aid,0.5011822910273671,3
com,pan,0.4971030286635124,3
com,lot,0.5010701151878743,2
com,leg,0.49512709830701185,3
com,abc,0.48128137065285403,3
com,und,0.502036957898415,3
com,dam,0.49498454707045214,2
com,mix,0.4982881258317371,3
com,org,0.4976362300369598,3
com,rio,0.5059749563437361,3
com,net,0.4981410096116502,3
com,ian,0.5036766896499096,3
com,roy,0.4994707857422205,2
com,ann,0.5002658689930559,3
com,yes,0.494011936284093,3
com,arm,0.5028482575795573,2
com,try,0.49702489897356217,3
com,nov,0.505624277748836,2
com,row,0.5039841521759314,2
com,bit,0.49756942025923534,3
com,hip,0.5048630359074757,3
com,ken,0.502933285576848,3
com,gay,0.5007410277534436,3
com,guy,0.49992495376338353,3
com,ceo,0.5071522547536628,2
com,nba,0.5045526581903639,3
com,dry,0.5001552643798882,3
com,cbs,0.4958326979896249,2
com,fan,0.49752588770710726,3
com,nor,0.49638685052638776,2
com,cat,0.49780419757642336,2
com,jay,0.4916473433336076,3
com,min,0.5004886227918519,3
com,tie,0.5063752652251492,3
com,fly,0.501366970362608,3
com,hop,0.5019738630468487,2
com,nbc,0.4999475639035995,3
com,lap,0.49860879694272464,3
com,ref,0.48524426696494893,3
com,oak,0.4977839159309281,3
com,svg,0.49743853392699344,3
com,jun,0.4860906453808512,3
com,ron,0.5109275051041758,2
com,raf,0.5024335780613516,3
com,dna,0.5078927682280758,3
com,oct,0.4925606528089427,3
com,mac,0.5020048240513766,3
com,sur,0.5018588382840581,3
com,dec,0.5010777849042124,3
com,duo,0.4995313435551223,3
com,são,0.494950767246468,3
com,jon,0.5048162284368451,2
com,han,0.5020590502403781,3
com,ago,0.5051634806325722,3
com,pos,0.4974766507916438,2
com,ban,0.49812182024957774,3
com,leo,0.5018522660075648,3
com,rob,0.4960201335164228,2
com,tag,0.491356788794433,3
com,feb,0.4929761190030896,3
com,pat,0.4971245114981272,3
com,ibn,0.5071283668424204,3
com,ill,0.5047350247280542,3
com,ted,0.4986046908451459,3
com,den,0.4969481034388311,3
com,abu,0.49607468929351917,3
com,gap,0.49995566149514914,3
com,buy,0.497469917136139,3
com,cap,0.5027181732089805,2
com,apr,0.5085471279933444,3
com,lay,0.5066035207655277,3
com,rev,0.49990912977660107,3
com,liu,0.5014387125668242,3
com,fee,0.4975878354698524,3
com,bin,0.505231367512679,3
com,aug,0.4983940559785832,3
com,jin,0.497920208513415,3
com,gen,0.5020863503285806,3
com,add,0.4970123799408829,3
com,bed,0.5039506310675566,3
com,fun,0.4972357447659964,3
com,phd,0.50483634942296,3
com,das,0.5023815257975861,3
com,chi,0.499560534074178,2
com,sep,0.5019920996299567,3
com,ram,0.4969178579478961,2
com,née,0.4882196000272775,3
com,fit,0.5045845204768072,3
com,col,0.4851968253385136,1
com,hat,0.48432632789294083,3
com,afc,0.5133330758695245,3
com,lab,0.49594242076859485,3
com,aim,0.495757635803613,2
com,dnf,0.5006235599292927,3
com,bid,0.49441759206641744,3
com,sox,0.5122780296187021,2
com,utc,0.4984529900423409,3
com,raw,0.4996154320955245,3
com,tea,0.49878454924283067,3
com,kid,0.4990365581615781,3
com,vii,0.48255594812715996,3
com,inn,0.49503559085807713,3
com,tko,0.4995719296576382,3
com,png,0.4702760938019095,3
com,pen,0.4973039333178173,3
com,sat,0.49637041015633254,3
com,amy,0.49812691274170995,3
com,ski,0.49258988254326064,3
com,lie,0.4970801685931122,3
com,mtv,0.4991163577340104,3
com,pit,0.5045315905935436,3
com,con,0.49895386178410905,1
com,eve,0.4882771976242094,3
com,rpm,0.4985366438358302,2
com,jet,0.5039194161194427,3
com,arc,0.49649244044361285,3
com,bat,0.497013990703835,3
com,joy,0.5016292345115969,2
com,neo,0.504569088770225,3
com,dos,0.5001240079389515,2
com,uss,0.5058295178159115,3
com,cox,0.500542735738239,1
com,jul,0.5175216664066252,3
com,ana,0.5019844978133836,3
com,sum,0.5039181136932158,2
com,afl,0.5027497675422071,3
com,ufc,0.49909109409053154,3
com,est,0.4982092499808458,3
com,mhz,0.5009225770964432,3
com,mlb,0.5001519584535637,3
com,mad,0.5048068709991556,3
com,ask,0.5019542529379611,3
com,def,0.5039854361999622,3
com,bce,0.5075030770969018,3
com,egg,0.4935616815311732,3
com,hms,0.49947057933727135,3
com,dem,0.5015389823575066,2
com,rep,0.4943391749766006,3
com,eat,0.49964708888807785,3
com,dns,0.5058083299752147,3
com,dnq,0.49224756235635936,3
com,nsw,0.49170719706991817,3
com,tip,0.49606550146687445,3
com,itf,0.4933406088678868,3
com,eds,0.501479362360338,3
com,cdp,0.5004620862645517,2
our,saw,0.4998281158942339,3
our,put,0.4922360439811191,2
our,too,0.5019970557481832,3
our,far,0.4997367567769534,2
our,hit,0.5006358786228913,3
our,tom,0.5015133313210185,3
our,joe,0.512247385400936,3
our,met,0.476368068665624,3
our,key,0.5021159327419277,3
our,god,0.4975423246996864,3
our,del,0.4989726219873267,3
our,era,0.5009531429318468,3
our,ice,0.5014478210859906,3
our,ran,0.5067773845249208,3
our,sun,0.48125406672547144,2
our,oil,0.5020002590270314,2
our,von,0.505920859733648,3
our,pre,0.5068200160853097,3
our,pro,0.502490621577186,3
our,hot,0.4972007396164654,3
our,got,0.4953728019793673,3
our,des,0.4967959282215435,3
our,pop,0.5132364390420479,3
our,bbc,0.4992221087456479,3
our,der,0.5061942551614986,2
our,usa,0.4941567308143723,3
our,boy,0.5025466632295301,3
our,vol,0.5002711716506206,3
our,bob,0.5011923097407043,3
our,cut,0.5015873877763349,2
our,jim,0.5081239508275983,3
our,map,0.5027337747886005,3
our,box,0.4991496336850417,3
our,ray,0.5030465248499569,3
our,inc,0.5186586126285573,3
our,gun,0.4945440241012842,2
our,ret,0.5147612694359983,3
our,kim,0.4968068102954437,3
our,bus,0.4991615685696785,2
our,die,0.5125451100175786,3
our,ben,0.5024261567418847,3
our,sex,0.5034047325504436,3
our,gas,0.501833109153673,3
our,yet,0.5085558343843319,3
our,jan,0.49873470664151687,3
our,web,0.5230017765801114,3
our,fox,0.497511944554916,3
our,sam,0.4917890089320035,3
our,let,0.4991801252141468,3
our,pay,0.499324847842312,3
our,job,0.4990339819261592,3
our,ali,0.49028158184454806,3
our,bad,0.5070003851034972,3
our,max,0.5004890424014969,3
our,tax,0.45723893476275523,3
our,les,0.5194923615795326,3
our,nfl,0.5027025881707281,3
our,dan,0.4949676766278648,3
our,say,0.5024031960614879,3
our,ltd,0.5039270948839634,3
our,mrs,0.48458352049870856,3
our,tim,0.5013044427117541,3
our,etc,0.5011407330139103,3
our,sri,0.5003182337538608,3
our,eye,0.4958532688665992,3
our,pts,0.5025157842167305,3
our,mar,0.49404419334907645,2
our,www,0.5018551919377169,3
our,nhl,0.5071860729707287,3
our,why,0.5021658009217729,3
our,dvd,0.4972493829402683,3
our,sub,0.5023672439422171,2
our,sky,0.5044153518402983,3
our,alt,0.506752870877083,3
our,dog,0.503189456729326,3
our,las,0.4898176248711541,3
our,aid,0.5058225783142073,3
our,pan,0.49298100111782417,3
our,lot,0.49447407904707374,3
our,leg,0.5083271297878555,3
our,abc,0.5153458517690213,3
our,und,0.49872744034687166,3
our,dam,0.49754283729183135,3
our,mix,0.4993049207700214,3
our,org,0.5092195535487487,2
our,rio,0.4937847081212393,3
our,net,0.5020025389864358,3
our,ian,0.49917547853070154,3
our,roy,0.4972034813226962,3
our,ann,0.5089143679442896,3
our,yes,0.495000834511346,3
our,arm,0.4983286860403361,3
our,try,0.5034593760899024,3
our,nov,0.4958333879530704,3
our,row,0.49926450994927685,3
our,bit,0.500473080400637,3
our,hip,0.49925315466170084,3
our,ken,0.5005731722040101,3
our,gay,0.5002886803636819,3
our,guy,0.49799393158320104,2
our,ceo,0.5008545673506237,3
our,nba,0.4955486335618655,3
our,dry,0.5005415685133261,3
our,cbs,0.5039633879775957,3
our,fan,0.5000118315719357,3
our,nor,0.5007568105876123,2
our,cat,0.4992040799938534,3
our,jay,0.49717281274286884,3
our,min,0.495747670039159,3
our,tie,0.5014286178690974,3
our,fly,0.4888414896418981,3
our,hop,0.49731418771713154,3
our,nbc,0.5015207844071945,3
our,lap,0.5032289130921013,3
our,ref,0.4998357062511726,3
our,oak,0.5060424585536829,2
our,svg,0.5047106327552202,3
our,jun,0.502763918747702,2
our,ron,0.5059594929737671,3
our,raf,0.49816132864622387,3
our,dna,0.508841491841513,3
our,oct,0.4976399135197631,2
our,mac,0.4989793842066542,3
our,sur,0.49841158759335125,1
our,dec,0.49881079779999116,3
our,duo,0.5063796371657052,2
our,são,0.49926573611197544,3
our,jon,0.5068987516965392,3
our,han,0.498979505391843,3
our,ago,0.49788329276258403,3
our,pos,0.502187677933196,3
our,ban,0.5001652809377333,3
our,leo,0.5012032543766114,3
our,rob,0.49782652025140695,3
our,tag,0.4996086990458425,3
our,feb,0.49536039693963374,3
our,pat,0.49379247910242596,3
our,ibn,0.49932192141713405,3
our,ill,0.5001130968308928,3
our,ted,0.49950202795445864,3
our,den,0.5004751480625049,3
our,abu,0.4998615595915964,3
our,gap,0.4986228097671169,3
our,buy,0.5020103418117194,2
our,cap,0.5017374781007305,3
our,apr,0.504977421137231,2
our,lay,0.4938573613113486,3
our,rev,0.5037648330101079,3
our,liu,0.506558685407265,3
our,fee,0.5080425193322194,3
our,bin,0.5048056470501785,3
our,aug,0.5012210327784947,2
our,jin,0.5128955769958348,3
our,gen,0.5001815178730507,3
our,add,0.49482781718086954,3
our,bed,0.4907658586594855,3
our,fun,0.4992731577683487,2
our,phd,0.501558406995616,3
our,das,0.5028503542669789,3
our,chi,0.5033617995230621,3
our,sep,0.501557073950421,3
our,ram,0.5061104871772356,3
our,née,0.5061528742131236,3
our,fit,0.49946301460031106,3
our,col,0.4996971807640058,3
our,hat,0.5000192822886456,3
our,afc,0.5105225801613067,3
our,lab,0.49968700385157827,3
our,aim,0.5107489973704845,3
our,dnf,0.5189064300807678,3
our,bid,0.5086393497297531,3
our,sox,0.49899577097884007,3
our,utc,0.4971243532628372,3
our,raw,0.4982071366068982,3
our,tea,0.4879445727833238,3
our,kid,0.4982572423166026,3
our,vii,0.5105099811350468,3
our,inn,0.49344919905532636,3
our,tko,0.5034414781075117,3
our,png,0.4956788037945029,3
our,pen,0.49711064762777235,3
our,sat,0.5048282724730472,3
our,amy,0.5040411763669319,3
our,ski,0.5042726259831015,3
our,lie,0.4992027829347182,3
our,mtv,0.5005954668626476,3
our,pit,0.5023021130697165,3
our,con,0.49669862130868603,3
our,eve,0.48657043829652735,3
our,rpm,0.4946542252987567,3
our,jet,0.5027173723656495,3
our,arc,0.5006794801446006,3
our,bat,0.464291152978625,3
our,joy,0.5014259448779634,3
our,neo,0.4943724129645385,3
our,dos,0.5018402791781099,3
our,uss,0.49382008185671,3
our,cox,0.49483876884554645,3
our,jul,0.5045936815551466,2
our,ana,0.5012209281285647,3
our,sum,0.5048237063366585,2
our,afl,0.48442254671810203,3
our,ufc,0.49216392823411825,3
our,est,0.49612053248791244,3
our,mhz,0.4971470691977674,3
our,mlb,0.5007578803770351,3
our,mad,0.5029329825480722,3
our,ask,0.5006951605579844,3
our,def,0.5010812473619997,3
our,bce,0.49649404515987117,3
our,egg,0.5021356205147716,3
our,hms,0.4930940465101399,3
our,dem,0.49441725035453865,3
our,rep,0.4973843492239125,3
our,eat,0.5054069714909392,3
our,dns,0.49782660096901676,3
our,dnq,0.5028113073063761,3
our,nsw,0.4968687529315916,3
our,tip,0.4958753715202031,3
our,itf,0.49656644434357533,3
our,eds,0.5056393725082597,3
our,cdp,0.4922985200101291,3
saw,put,0.4955197526713071,3
saw,too,0.49607026333276205,3
saw,far,0.49892037646118226,2
saw,hit,0.4997216795889219,3
saw,tom,0.5023090335335856,3
saw,joe,0.4952775177331197,3
saw,met,0.49896641652845164,3
saw,key,0.49815317483625066,3
saw,god,0.5046569260656757,3
saw,del,0.5005258096234255,3
saw,era,0.5015491039854039,3
saw,ice,0.5011804015980135,3
saw,ran,0.5013544510050498,2
saw,sun,0.49927725835258385,2
saw,oil,0.5012922377868159,3
saw,von,0.5032257767738939,3
saw,pre,0.5021225161509357,3
saw,pro,0.4972567885540534,3
saw,hot,0.5006309168478498,3
saw,got,0.494857872943789,3
saw,des,0.49942861467760846,3
saw,pop,0.5007671487792645,3
saw,bbc,0.4995711081543984,3
saw,der,0.49802077820304935,3
saw,usa,0.49476688953942694,2
saw,boy,0.5009230952439329,3
saw,vol,0.5013807150043768,3
saw,bob,0.49976323382839205,3
saw,cut,0.5003512475151157,3
saw,jim,0.5013273820747339,3
saw,map,0.49920790618738853,2
saw,box,0.49862942711555325,3
saw,ray,0.5045677953908578,2
saw,inc,0.49428150742563526,3
saw,gun,0.49607028451014257,3
saw,ret,0.49619127943442687,3
saw,kim,0.4977039570342715,3
saw,bus,0.500334728765784,3
saw,die,0.505533343165179,3
saw,ben,0.5048459653440025,3
saw,sex,0.5048345638312677,2
saw,gas,0.498872421486354,2
saw,yet,0.5023566755611026,3
saw,jan,0.49701586893010286,2
saw,web,0.5011814643868269,3
saw,fox,0.4982592141762274,3
saw,sam,0.4958497255782385,1
saw,let,0.49861973327552633,3
saw,pay,0.5014640411381257,2
saw,job,0.49747365876497696,3
saw,ali,0.5010365090489151,3
saw,bad,0.49871229706204123,2
saw,max,0.49824216663272825,2
saw,tax,0.4987743801674769,2
saw,les,0.4964646608482276,3
saw,nfl,0.5107688808041704,3
saw,dan,0.4963072389392158,2
saw,say,0.49707436414659834,1
saw,ltd,0.49919391461537355,3
saw,mrs,0.5007157004632843,3
saw,tim,0.5021088565616667,3
saw,etc,0.502940966898704,3
saw,sri,0.49889551528386655,2
saw,eye,0.5011418789132007,3
saw,pts,0.5007412742430282,3
saw,mar,0.49970071234152225,2
saw,www,0.4982684986587935,2
saw,nhl,0.503927588882177,3
saw,why,0.5098889317847464,3
saw,dvd,0.4982173029821946,3
saw,sub,0.49938632488085966,2
saw,sky,0.496440904950441,2
saw,alt,0.5013938042663244,3
saw,dog,0.49857968206190517,3
saw,las,0.5011296666912308,2
saw,aid,0.5013186460651707,3
saw,pan,0.4946340875616313,2
saw,lot,0.5017495486812517,3
saw,leg,0.4993728059022744,3
saw,abc,0.49536482032212614,3
saw,und,0.5008911028996599,3
saw,dam,0.5046484751888154,2
saw,mix,0.49692710387072936,3
saw,org,0.49328494301949766,3
saw,rio,0.4962099550261344,3
saw,net,0.5049081648707958,3
saw,ian,0.4984020362566278,2
saw,roy,0.4995506844489842,3
saw,ann,0.5062379626621472,3
saw,yes,0.4977759711616908,3
saw,arm,0.4987290743895322,3
saw,try,0.499456989937614,3
saw,nov,0.499576346642051,3
saw,row,0.5050730059489725,2
saw,bit,0.4989712941499773,3
saw,hip,0.4999142162725716,3
saw,ken,0.49652024566660824,3
saw,gay,0.49914711775948306,2
saw,guy,0.49689602776229114,3
saw,ceo,0.49869674284997156,3
saw,nba,0.4965366957544647,3
saw,dry,0.5017754864270828,3
saw,cbs,0.49860428092565434,3
saw,fan,0.500245659403818,2
saw,nor,0.5012390561541071,3
saw,cat,0.5018430633593793,2
saw,jay,0.4977868230911543,2
saw,min,0.49811559919940274,3
saw,tie,0.500951410150116,3
saw,fly,0.5009262339908678,3
saw,hop,0.49928289009114024,3
saw,nbc,0.5007032712568475,3
saw,lap,0.5024053507991026,2
saw,ref,0.5003721664399541,3
saw,oak,0.5008868665150453,2
saw,svg,0.4996959077476816,2
saw,jun,0.49839126101179476,3
saw,ron,0.5024099300029082,3
saw,raf,0.4990644540424446,2
saw,dna,0.49778084292663793,3
saw,oct,0.49747532804081107,3
saw,mac,0.49940430800736824,2
saw,sur,0.4945646666550134,2
saw,dec,0.5007185764862443,3
saw,duo,0.4939627897154264,3
saw,são,0.5002489392545613,2
saw,jon,0.5020162533361066,3
saw,han,0.5026655389284123,2
saw,ago,0.4978733057445044,3
saw,pos,0.5031598095933888,3
saw,ban,0.49160113478138967,2
saw,leo,0.49777781107118724,3
saw,rob,0.4999648486040028,3
saw,tag,0.4999399060115476,2
saw,feb,0.4977698721877779,3
saw,pat,0.5026615235876476,2
saw,ibn,0.5005821845379996,3
saw,ill,0.49845295559060876,3
saw,ted,0.5000842339542422,3
saw,den,0.4975246281927743,3
saw,abu,0.496905623243746,3
saw,gap,0.5008169443992428,2
saw,buy,0.49786293496811884,3
saw,cap,0.502222371550384,2
saw,apr,0.5022832772151774,3
saw,lay,0.5001189635265877,2
saw,rev,0.5004470200474902,3
saw,liu,0.504012311802188,3
saw,fee,0.501361807212797,3
saw,bin,0.4955040637233489,3
saw,aug,0.49980220196486924,3
saw,jin,0.49504672342537825,3
saw,gen,0.49463728997967515,3
saw,add,0.49683501000051533,3
saw,bed,0.4990297905194322,3
saw,fun,0.5014379684288095,3
saw,phd,0.5034482870859487,3
saw,das,0.4991828989456537,2
saw,chi,0.4992802675726419,3
saw,sep,0.4993882777975023,2
saw,ram,0.5012022025374535,2
saw,née,0.497834867730533,3
saw,fit,0.5014420997012865,3
saw,col,0.49726105627333417,3
saw,hat,0.49767943874154386,2
saw,afc,0.4972305403739862,3
saw,lab,0.505278233430257,2
saw,aim,0.5081388467861687,3
saw,dnf,0.5006986176332446,3
saw,bid,0.5031165859780198,3
saw,sox,0.4950410775770132,2
saw,utc,0.48855080715369903,3
saw,raw,0.49986028915082126,1
saw,tea,0.49062392399763344,3
saw,kid,0.5036729449364232,3
saw,vii,0.49999241591203025,3
saw,inn,0.5016989746180411,3
saw,tko,0.4992786464723009,3
saw,png,0.4961263268868622,3
saw,pen,0.49907702760807515,3
saw,sat,0.4989384182051876,1
saw,amy,0.5161382016796328,3
saw,ski,0.4970011972691053,2
saw,lie,0.499731983062346,3
saw,mtv,0.49943823588928116,3
saw,pit,0.5010368692885704,3
saw,con,0.5010751176809227,3
saw,eve,0.5000318672956637,3
saw,rpm,0.49546356506069744,3
saw,jet,0.49996474195524643,3
saw,arc,0.49815609133415417,3
saw,bat,0.4978921867065109,2
saw,joy,0.503012310170406,3
saw,neo,0.4970977758616,3
saw,dos,0.4942396909834239,3
saw,uss,0.49862947930615986,3
saw,cox,0.49838375721192973,3
saw,jul,0.49956901942156684,3
saw,ana,0.49920228576320425,3
saw,sum,0.4976854796066221,2
saw,afl,0.49987019370497643,3
saw,ufc,0.4935704887695631,3
saw,est,0.5019456992946199,3
saw,mhz,0.4861339773271397,3
saw,mlb,0.497287408920015,3
saw,mad,0.4944134472848345,2
saw,ask,0.4983771107343624,3
saw,def,0.49739870281363285,3
saw,bce,0.5038359204175266,3
saw,egg,0.4998475099547083,3
saw,hms,0.5004063637536187,3
saw,dem,0.49397095579770545,3
saw,rep,0.4982131611371111,3
saw,eat,0.5009114032318365,2
saw,dns,0.5005031411873992,3
saw,dnq,0.49840558806219537,3
saw,nsw,0.5001453960384352,2
saw,tip,0.5008843252942754,3
saw,itf,0.4988397736772029,3
saw,eds,0.49877196243560995,3
saw,cdp,0.4984804635943695,3
put,too,0.49811094330160965,3
put,far,0.5055173405939022,3
put,hit,0.525336910943611,2
put,tom,0.48342127036501803,3
put,joe,0.4805113655835934,3
put,met,0.4856008965465699,2
put,key,0.5002937655006621,3
put,god,0.49763462374232226,3
put,del,0.508995895357564,3
put,era,0.5211231472455164,3
put,ice,0.5024004855248582,3
put,ran,0.4869776379580987,3
put,sun,0.467060958537443,2
put,oil,0.49789896153523006,3
put,von,0.49461919360862516,3
put,pre,0.5017091376756742,2
put,pro,0.49333096523963693,2
put,hot,0.2523247614486007,2
put,got,0.015508943431287614,2
put,des,0.45955908546781477,3
put,pop,0.5178274999490897,2
put,bbc,0.5012068491222057,3
put,der,0.46281892437007,3
put,usa,0.020101903937359333,3
put,boy,0.5020920955390956,3
put,vol,0.5095202417750866,3
put,bob,0.49688404779266615,3
put,cut,0.4996289386902021,1
put,jim,0.5152012378754632,3
put,map,0.47336711019737965,3
put,box,0.3782341391204771,3
put,ray,0.4821869053681348,3
put,inc,0.49697548319249574,3
put,gun,0.060485356625528564,2
put,ret,0.5051326951682141,2
put,kim,0.5043661330179219,3
put,bus,0.49784953755051153,2
put,die,0.47718335764728526,3
put,ben,0.524982635060509,3
put,sex,0.5041505128086625,3
put,gas,0.4983543550973868,3
put,yet,0.45185386632087454,2
put,jan,0.5051457513385875,3
put,web,0.5199845479367968,3
